序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,創新AI碩二,111C71221,跾蜅砅,hr7smfg2w5,7,9,3,8,9,2,2,1,6,5
2,電資資安碩二,111C53239,吢艅叵,cditm6a0n1i,0,2,0,9,5,0,8,1,7,4
3,電資資安碩二,111C53082,韶赣诞,goq3dw5vbpi,6,7,2,5,9,9,7,6,8,0
4,資工系二,111590913,鹲的绕,sgbtbohvf6,2,1,9,6,3,3,3,2,2,4
5,電資AI碩一,112C52678,紂喜摿,npx6e9iwdd,4,8,1,3,3,8,3,0,6,7
6,電資資安碩一,112C53702,倡騛崐,b61hsb70w5f,7,9,7,6,5,4,0,0,7,9
7,資工碩二,111598282,计蛾絺,o8niottiu9,1,4,6,5,0,2,4,0,7,0
8,電資資安碩一,112C53725,趽唄鳞,kyxpszbs6j,9,1,3,1,0,0,8,7,5,1
9,資工碩一,112598808,品懽漊,rdf4xssw2d,8,4,1,5,9,0,0,8,7,0
10,電資AI碩一,112C52163,蛭縤络,eynl1nrpvzl,6,7,0,6,7,0,5,6,6,3
11,電資資安碩二,111C53331,譕锰盹,fvstzblyuh,2,1,8,0,2,8,0,7,3,8
12,電資資安碩二,111C53868,菊簈鳽,e4jvzqqjy2,0,9,9,2,5,3,2,6,0,5
13,創新AI碩一,112C71736,藉驁彛,a5hr5wybi4,0,9,3,8,0,6,9,7,4,5
14,電資AI碩一,112C52226,赇擇撌,4lhdbetwwq,9,0,0,4,0,6,3,8,4,4
15,資工系一,112590276,遚橯紅,3mqt2tzkov,6,2,2,5,3,6,8,1,9,7
16,資工系一,112590614,玊赍铿,bz81zq01a8i,6,2,9,8,6,9,4,6,5,7
17,資工碩一,112598269,駆鎁魿,135gv6uyh2,3,0,8,8,6,0,9,0,0,2
18,電資AI碩二,111C52730,簋踜蹀,5u8pqyqu3m,5,8,3,0,2,8,7,2,5,1
19,資工系一,112590951,駤璎鿸,1ochx5f09g,5,2,3,6,1,5,6,6,6,9
20,資工碩二,111598518,鉓縊頹,w2h8ngzlpf,9,8,0,6,1,3,4,4,3,8
21,資工系一,112590873,癏苚狨,jw2d5xpqcr,1,4,6,6,7,7,1,7,1,8
22,資工碩二,111598127,耿厱斱,j82hdo76dj,7,6,6,7,7,8,3,9,0,0
23,創新AI碩二,111C71242,郮爩贾,1kiy6b25ja,7,4,4,2,2,4,5,9,0,5
24,創新AI碩二,111C71225,狍魏各,qpwyj5xyog,0,8,8,8,2,0,5,5,7,8
25,資工碩一,112598105,氩禑嬇,8xhknhwwb6,0,1,6,0,4,6,1,8,9,9
26,資工碩一,112598517,鳋甬洠,8qxzsinb9,7,8,9,8,0,3,7,4,3,7
27,資工系一,112590284,蠐簾篍,4lzo0esnwa,9,0,0,4,2,8,2,7,0,0
28,資工碩一,112598940,櫇絤鋲,wq5p2xyzrg,9,0,1,2,3,5,1,8,0,3
29,資工碩一,112598322,倡岗鴎,l7607boktg,1,7,9,6,5,7,1,4,7,3
30,資工碩二,111598627,砠蒑坸,rnz0xk1b3mk,3,5,5,0,9,7,5,1,2,3
31,資工碩一,112598146,劊椰铜,h44ut5cn9l,5,1,5,0,7,0,1,9,1,1
32,資工碩一,112598300,峳侯縶,mhwvvsij3o,5,5,3,8,3,1,6,5,9,3
33,創新AI碩二,111C71665,腺篈碕,bzwrt5vs07,6,1,3,0,3,9,8,4,0,9
34,電資AI碩二,111C52798,関繦憨,z223ng93ugg,0,8,7,9,8,9,3,6,3,3
35,資工系二,111590302,鍿弟瓲,df65ohi4hc,4,9,7,4,5,4,0,9,9,2
36,創新AI碩二,111C71939,沦鄁瀱,7ya3d7h5z8g,3,1,5,1,8,6,6,9,2,0
37,電資資安碩一,112C53289,嘞鈏眪,s58gsp5kt4,2,4,5,7,3,9,7,8,6,6
38,創新AI碩二,111C71556,阃諙攙,z972mrtns4,1,6,5,5,6,9,8,8,0,1
39,電資資安碩二,111C53524,鼮咗訷,6myclbb7pl,9,6,7,1,0,8,6,1,7,6
40,創新AI碩一,112C71998,鞶璦樛,erf5g5riyh,5,9,3,2,2,9,5,1,0,6
41,創新AI碩一,112C71191,燥櫻蒅,uf9uto13zk,3,8,8,7,4,0,8,1,6,5
42,資工碩二,111598826,婵褍頯,u6pyljnkqe,7,0,4,9,3,6,9,0,1,4
43,電資資安碩一,112C53087,墘婵澶,cruyt2g9f2,9,3,5,7,6,3,4,6,1,4
44,創新AI碩一,112C71335,添薅嗮,dv8q4hojtfi,5,1,8,1,1,6,4,6,9,4
45,創新AI碩一,112C71990,飚曶柜,gsj9ck5v3q,7,6,0,4,9,1,6,3,4,9
46,創新AI碩一,112C71111,樧耄征,rg7ul7as6f,4,6,1,5,1,3,3,5,0,4
47,資工系一,112590892,入颧趴,hlf3jv9ugv,1,7,4,7,2,0,8,3,9,3
48,資工碩二,111598019,錏紪榺,km694hg1tu,9,1,3,4,2,7,9,4,7,8
49,資工碩一,112598918,婙闔伡,6qxugzuju4,1,8,1,9,7,4,6,6,1,4
50,電資資安碩二,111C53412,吰鰏跨,9owqp5zv8w,3,1,9,5,3,7,0,4,0,0
51,創新AI碩一,112C71760,躈圔廦,4yz10orrue,0,0,8,3,6,8,0,6,4,3
52,電資資安碩二,111C53526,鯖鸾糼,qslbc7ttmh,4,7,1,3,3,3,2,1,6,8
53,資工系二,111590462,靀跪歴,6rhrgeus6t,8,3,5,8,1,2,5,1,1,4
54,創新AI碩一,112C71877,彙瑄娘,4kk4mogj4p,9,5,3,9,8,7,6,6,0,8
55,資工系一,112590503,魫柯墡,93pknu7skei,0,2,2,6,8,4,1,6,4,9
56,資工碩二,111598429,棿凓甈,ckuayrekdw,0,1,3,8,5,5,9,0,9,5
57,資工系一,112590519,耸奊嬁,8xgp4tlvyc,0,5,2,1,0,6,1,4,9,1
58,電資資安碩二,111C53466,尲懂抺,4dp3l4yg9ri,7,9,1,6,9,4,9,7,0,8
59,創新AI碩一,112C71621,窺侉対,oxfi4g0vof,9,8,5,4,3,0,0,7,3,0
60,資工碩二,111598213,玻艨驵,cf26wc56vs,1,4,7,5,7,2,5,0,4,8
61,電資資安碩一,112C53939,偊轌窼,ido5j9u6ov,3,6,1,6,4,2,0,1,7,8
62,電資AI碩二,111C52111,槎瀵昫,hkshfwk0ze,9,7,1,8,1,9,2,9,9,1
63,創新AI碩一,112C71601,汙嗹聴,yy27n4oemr,3,7,7,7,2,6,1,8,2,2
64,電資AI碩一,112C52841,矤巏飽,moqqcn40ud,2,2,6,7,4,4,3,5,5,3
65,資工系二,111590409,宴鎑鏹,t0tv0mb42q,8,2,7,9,3,3,9,5,7,3
66,創新AI碩二,111C71864,邒謟齯,4fu643tkou,6,6,9,1,3,0,3,2,2,7
67,資工碩一,112598186,矰拡蝒,11oantibl9,6,6,6,8,0,2,2,9,0,3
68,資工系一,112590262,灴旷歳,ig5fiswzr3,8,5,9,3,1,4,8,2,1,5
69,創新AI碩一,112C71885,筈菮巚,ttujc2p58j,1,9,3,6,9,7,0,3,0,9
70,電資AI碩一,112C52451,赋鰆衵,xnln5xrdoh,9,4,3,3,1,4,0,7,7,3
71,資工碩一,112598221,礒隽戲,dvh992trao,4,5,8,0,3,7,5,4,6,2
72,資工碩一,112598375,褴髻碚,9ftdczq1iaf,2,4,7,9,3,3,3,9,3,3
73,電資AI碩二,111C52969,砭雇皥,46kr02p1zy,6,0,8,6,9,3,4,8,6,0
74,創新AI碩二,111C71570,晸靡峂,ivryibw8zb,1,7,8,6,2,9,0,7,4,4
75,電資資安碩一,112C53590,沇垮鍾,0fl5503yy5,4,5,6,5,2,8,2,1,9,6
76,電資資安碩一,112C53656,狼遄犽,rqr7pz3za9,8,8,9,4,1,1,4,7,4,5
77,資工碩一,112598399,峲瀶涆,rwokqg81fd,2,3,6,8,5,6,2,3,5,4
78,資工碩二,111598906,甋抓賐,zprmqklxyyk,6,1,5,2,6,8,7,6,8,3
79,創新AI碩一,112C71626,帝枩觉,o7zngup8qs,2,7,3,5,0,9,4,9,1,8
80,電資AI碩一,112C52846,诉諱諬,htdb7gt403,4,1,7,4,9,9,8,0,9,8
81,資工系一,112590094,苜聾軈,6e9d2n943xl,2,6,8,8,5,1,9,0,4,5
82,電資資安碩二,111C53987,驀毠霙,6w5ju9hxeu,2,1,0,5,7,6,3,3,3,5
83,資工系一,112590390,肿譳鸾,verfzk3ixj,2,2,1,0,7,4,7,4,3,0
84,創新AI碩一,112C71641,齣泳嫔,2s97m999qp,2,2,1,4,0,1,8,1,9,5
85,創新AI碩一,112C71815,酅鷷鯰,2zuo2p5c6d,4,8,1,9,8,5,6,8,2,6
86,電資資安碩二,111C53178,煬缂姻,o0akzb8c53,9,5,3,7,7,2,1,9,7,2
87,資工碩一,112598997,迻軬旇,es1m35f5iy,3,2,6,0,3,0,0,0,7,3
88,資工碩一,112598566,椢礐鋶,46sco522pl,8,6,2,4,6,2,6,8,8,5
89,資工系一,112590944,揋墣蟬,d1ir9pcfdx,9,3,3,1,7,1,6,5,6,3
90,電資資安碩二,111C53527,舑忕抦,jivheqi9qo,1,5,2,5,1,9,7,1,6,6
91,電資AI碩二,111C52074,瘅籲壢,jt2s34zdvt,3,7,0,1,0,0,0,5,4,7
92,創新AI碩二,111C71126,跸枯鐞,lyr8aek3na,0,6,0,2,4,2,2,6,7,3
93,電資AI碩二,111C52039,谝呅廑,qyh5w4xc4v,4,5,3,7,6,3,3,4,0,2
94,電資資安碩二,111C53781,顬鋢溅,5e1sd3wbt3,2,2,7,4,7,3,7,8,3,3
95,資工碩二,111598355,捾侉拈,4tmjh2mfke,4,5,0,4,6,1,6,5,9,4
96,資工系一,112590041,傗慀晑,fz8tnniz02,0,9,9,5,8,4,3,9,9,1
97,資工碩一,112598404,銖婛諾,yi85a6v3u7i,8,7,6,8,8,5,2,3,9,4
98,資工系一,112590299,硒艹鐟,cx0urkap9f,2,3,1,2,0,0,9,7,7,4
99,電資AI碩二,111C52920,蹆颧柘,on8vbx5arc,7,6,7,2,8,8,6,4,8,2
100,資工碩一,112598405,借帇軔,h0bqye1o91,6,1,7,2,2,2,3,5,4,5
101,資工系二,111590615,勸餘魵,xxa9dbujjs,7,5,9,8,0,8,0,0,6,9
102,電資資安碩二,111C53187,歟斾揖,h9sulghbld,5,6,4,0,1,6,4,5,2,8
103,創新AI碩一,112C71609,駪儈耵,270fewzey2,8,9,2,3,5,0,0,3,8,6
104,資工系一,112590196,恁仐缦,x95pewhd6k,9,4,3,4,9,3,5,8,1,8
105,資工碩二,111598476,瑋闬瓨,8cdu7gwpog,4,0,1,5,5,4,0,6,9,3
106,創新AI碩一,112C71814,钩蹖蘷,ret9zd84no,9,0,2,4,9,2,1,5,3,0
107,創新AI碩一,112C71216,葤莠勢,yfs3ht79ht,1,0,0,5,5,4,8,4,8,8
108,創新AI碩一,112C71978,靲蠽唑,goehlb91e7,6,4,3,6,4,5,0,6,4,8
109,資工碩二,111598460,辇媄倶,2ecbuidx9a,5,5,9,6,2,2,3,3,4,8
110,創新AI碩二,111C71763,岳筼衬,j03fplorap,4,9,6,0,3,7,0,6,8,8
111,資工碩一,112598534,瞧檲帓,1hup6zcokc,0,5,2,0,4,9,3,3,7,4
112,電資AI碩二,111C52470,煻烈籯,oc4uc1aqqm,5,6,6,5,0,7,3,6,9,2
113,資工系一,112590619,屫罘嶧,1eiw6iolhqi,7,3,4,2,6,9,1,8,0,3
114,電資AI碩一,112C52431,醣螳呹,nlgaviltw4,1,1,8,5,8,3,8,0,4,8
115,電資資安碩二,111C53714,练伱囗,0iays0cmjq,4,0,9,6,1,6,6,3,2,4
116,電資AI碩二,111C52415,犕嬶爊,ebfcgkpp7p,4,1,1,2,7,6,7,1,0,2
117,電資AI碩二,111C52894,爉焀岭,4o8mea5y5uf,8,7,4,3,1,0,9,2,6,2
118,創新AI碩一,112C71610,郻翀邼,8oi7ow8hqk,3,5,8,9,6,0,3,1,0,1
119,資工系二,111590224,叇矚愖,2c50irntc4,6,7,2,1,9,0,8,2,3,1
120,電資資安碩一,112C53026,監媄稹,btm9bziyky,7,0,9,5,0,3,0,9,1,5